Title,ID,Country,Year,"Technologies referenced","Technologies referenced id","Technologies used","Technologies used id",Topic,"Topic id",Sentiment,"Sentiment id"
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Body scans",90,,,Robots/androids,51,Dangerous,129
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Body scans",90,,,Robots/androids,51,Empowering,318
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Body scans",90,,,Robots/androids,51,Helpful,98
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Body scans",90,,,War,54,Dangerous,129
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Body scans",90,,,War,54,Empowering,318
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Body scans",90,,,War,54,Helpful,98
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,Holograms,1339,,,Conflict,55,Dangerous,129
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,Holograms,1339,,,Conflict,55,Empowering,318
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,Holograms,1339,,,Conflict,55,Helpful,98
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,Holograms,1339,,,"Physical violence",56,Dangerous,129
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,Holograms,1339,,,"Physical violence",56,Empowering,318
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,Holograms,1339,,,"Physical violence",56,Helpful,98
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,Holograms,1339,,,Robots/androids,51,Dangerous,129
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,Holograms,1339,,,Robots/androids,51,Empowering,318
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,Holograms,1339,,,Robots/androids,51,Helpful,98
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,Holograms,1339,,,War,54,Dangerous,129
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,Holograms,1339,,,War,54,Empowering,318
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,Holograms,1339,,,War,54,Helpful,98
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Object recognition",15,,,Conflict,55,Dangerous,129
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Object recognition",15,,,Conflict,55,Empowering,318
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Object recognition",15,,,Conflict,55,Helpful,98
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Object recognition",15,,,"Physical violence",56,Dangerous,129
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Object recognition",15,,,"Physical violence",56,Empowering,318
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Object recognition",15,,,"Physical violence",56,Helpful,98
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Object recognition",15,,,Robots/androids,51,Dangerous,129
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Object recognition",15,,,Robots/androids,51,Empowering,318
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Object recognition",15,,,Robots/androids,51,Helpful,98
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Object recognition",15,,,War,54,Dangerous,129
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Object recognition",15,,,War,54,Empowering,318
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Object recognition",15,,,War,54,Helpful,98
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Surveillance cameras",80,,,Conflict,55,Dangerous,129
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Surveillance cameras",80,,,Conflict,55,Empowering,318
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Surveillance cameras",80,,,Conflict,55,Helpful,98
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Surveillance cameras",80,,,"Physical violence",56,Dangerous,129
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Surveillance cameras",80,,,"Physical violence",56,Empowering,318
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Surveillance cameras",80,,,"Physical violence",56,Helpful,98
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Surveillance cameras",80,,,Robots/androids,51,Dangerous,129
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Surveillance cameras",80,,,Robots/androids,51,Empowering,318
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Surveillance cameras",80,,,Robots/androids,51,Helpful,98
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Surveillance cameras",80,,,War,54,Dangerous,129
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Surveillance cameras",80,,,War,54,Empowering,318
"Star Wars (Episode: 7, 8 & 9)",2148,"United States",2015,"Surveillance cameras",80,,,War,54,Helpful,98
"Starcraft II: Wings of Liberty",2841,"United States",2010,"Augmented reality",74,,,Conflict,55,Helpful,98
"Starcraft II: Wings of Liberty",2841,"United States",2010,"Augmented reality",74,,,Race,166,Helpful,98
"Starcraft II: Wings of Liberty",2841,"United States",2010,"Augmented reality",74,,,War,54,Helpful,98
"Starcraft II: Wings of Liberty",2841,"United States",2010,Holograms,1339,,,Conflict,55,Helpful,98
"Starcraft II: Wings of Liberty",2841,"United States",2010,Holograms,1339,,,Race,166,Helpful,98
"Starcraft II: Wings of Liberty",2841,"United States",2010,Holograms,1339,,,War,54,Helpful,98
"State of Mind",1035,Germany,2018,"AI (General Purpose Artificial Intelligence)",152,,,AI,168,Empowering,318
"State of Mind",1035,Germany,2018,"AI (General Purpose Artificial Intelligence)",152,,,AI,168,Misleading,213
"State of Mind",1035,Germany,2018,"AI (General Purpose Artificial Intelligence)",152,,,Automation,173,Empowering,318
"State of Mind",1035,Germany,2018,"AI (General Purpose Artificial Intelligence)",152,,,Automation,173,Misleading,213
"State of Mind",1035,Germany,2018,"AI (General Purpose Artificial Intelligence)",152,,,Dystopian,70,Empowering,318
"State of Mind",1035,Germany,2018,"AI (General Purpose Artificial Intelligence)",152,,,Dystopian,70,Misleading,213
"State of Mind",1035,Germany,2018,"AI (General Purpose Artificial Intelligence)",152,,,Identity,169,Empowering,318
"State of Mind",1035,Germany,2018,"AI (General Purpose Artificial Intelligence)",152,,,Identity,169,Misleading,213
"State of Mind",1035,Germany,2018,"AI (General Purpose Artificial Intelligence)",152,,,Surveillance,52,Empowering,318
"State of Mind",1035,Germany,2018,"AI (General Purpose Artificial Intelligence)",152,,,Surveillance,52,Misleading,213
"State of Mind",1035,Germany,2018,"Augmented reality",74,,,AI,168,Empowering,318
"State of Mind",1035,Germany,2018,"Augmented reality",74,,,AI,168,Misleading,213
"State of Mind",1035,Germany,2018,"Augmented reality",74,,,Automation,173,Empowering,318
"State of Mind",1035,Germany,2018,"Augmented reality",74,,,Automation,173,Misleading,213
"State of Mind",1035,Germany,2018,"Augmented reality",74,,,Dystopian,70,Empowering,318
"State of Mind",1035,Germany,2018,"Augmented reality",74,,,Dystopian,70,Misleading,213
"State of Mind",1035,Germany,2018,"Augmented reality",74,,,Identity,169,Empowering,318
"State of Mind",1035,Germany,2018,"Augmented reality",74,,,Identity,169,Misleading,213
"State of Mind",1035,Germany,2018,"Augmented reality",74,,,Surveillance,52,Empowering,318
"State of Mind",1035,Germany,2018,"Augmented reality",74,,,Surveillance,52,Misleading,213
"State of Mind",1035,Germany,2018,Biometrics,9,,,AI,168,Empowering,318
"State of Mind",1035,Germany,2018,Biometrics,9,,,AI,168,Misleading,213
"State of Mind",1035,Germany,2018,Biometrics,9,,,Automation,173,Empowering,318
"State of Mind",1035,Germany,2018,Biometrics,9,,,Automation,173,Misleading,213
"State of Mind",1035,Germany,2018,Biometrics,9,,,Dystopian,70,Empowering,318
"State of Mind",1035,Germany,2018,Biometrics,9,,,Dystopian,70,Misleading,213
"State of Mind",1035,Germany,2018,Biometrics,9,,,Identity,169,Empowering,318
"State of Mind",1035,Germany,2018,Biometrics,9,,,Identity,169,Misleading,213
"State of Mind",1035,Germany,2018,Biometrics,9,,,Surveillance,52,Empowering,318
"State of Mind",1035,Germany,2018,Biometrics,9,,,Surveillance,52,Misleading,213
"State of Mind",1035,Germany,2018,"Body scans",90,,,AI,168,Empowering,318
"State of Mind",1035,Germany,2018,"Body scans",90,,,AI,168,Misleading,213
"State of Mind",1035,Germany,2018,"Body scans",90,,,Automation,173,Empowering,318
"State of Mind",1035,Germany,2018,"Body scans",90,,,Automation,173,Misleading,213
"State of Mind",1035,Germany,2018,"Body scans",90,,,Dystopian,70,Empowering,318
"State of Mind",1035,Germany,2018,"Body scans",90,,,Dystopian,70,Misleading,213
"State of Mind",1035,Germany,2018,"Body scans",90,,,Identity,169,Empowering,318
"State of Mind",1035,Germany,2018,"Body scans",90,,,Identity,169,Misleading,213
"State of Mind",1035,Germany,2018,"Body scans",90,,,Surveillance,52,Empowering,318
"State of Mind",1035,Germany,2018,"Body scans",90,,,Surveillance,52,Misleading,213
"State of Mind",1035,Germany,2018,"Drones (UAV)",79,,,AI,168,Empowering,318
"State of Mind",1035,Germany,2018,"Drones (UAV)",79,,,AI,168,Misleading,213
"State of Mind",1035,Germany,2018,"Drones (UAV)",79,,,Automation,173,Empowering,318
"State of Mind",1035,Germany,2018,"Drones (UAV)",79,,,Automation,173,Misleading,213
"State of Mind",1035,Germany,2018,"Drones (UAV)",79,,,Dystopian,70,Empowering,318
"State of Mind",1035,Germany,2018,"Drones (UAV)",79,,,Dystopian,70,Misleading,213
"State of Mind",1035,Germany,2018,"Drones (UAV)",79,,,Identity,169,Empowering,318
"State of Mind",1035,Germany,2018,"Drones (UAV)",79,,,Identity,169,Misleading,213
"State of Mind",1035,Germany,2018,"Drones (UAV)",79,,,Surveillance,52,Empowering,318
"State of Mind",1035,Germany,2018,"Drones (UAV)",79,,,Surveillance,52,Misleading,213
"State of Mind",1035,Germany,2018,Holograms,1339,,,AI,168,Empowering,318
"State of Mind",1035,Germany,2018,Holograms,1339,,,AI,168,Misleading,213
"State of Mind",1035,Germany,2018,Holograms,1339,,,Automation,173,Empowering,318
"State of Mind",1035,Germany,2018,Holograms,1339,,,Automation,173,Misleading,213
"State of Mind",1035,Germany,2018,Holograms,1339,,,Dystopian,70,Empowering,318
"State of Mind",1035,Germany,2018,Holograms,1339,,,Dystopian,70,Misleading,213
"State of Mind",1035,Germany,2018,Holograms,1339,,,Identity,169,Empowering,318
"State of Mind",1035,Germany,2018,Holograms,1339,,,Identity,169,Misleading,213
"State of Mind",1035,Germany,2018,Holograms,1339,,,Surveillance,52,Empowering,318
"State of Mind",1035,Germany,2018,Holograms,1339,,,Surveillance,52,Misleading,213
"State of Mind",1035,Germany,2018,"Motion tracking",180,,,AI,168,Empowering,318
"State of Mind",1035,Germany,2018,"Motion tracking",180,,,AI,168,Misleading,213
"State of Mind",1035,Germany,2018,"Motion tracking",180,,,Automation,173,Empowering,318
"State of Mind",1035,Germany,2018,"Motion tracking",180,,,Automation,173,Misleading,213
"State of Mind",1035,Germany,2018,"Motion tracking",180,,,Dystopian,70,Empowering,318
"State of Mind",1035,Germany,2018,"Motion tracking",180,,,Dystopian,70,Misleading,213
"State of Mind",1035,Germany,2018,"Motion tracking",180,,,Identity,169,Empowering,318
"State of Mind",1035,Germany,2018,"Motion tracking",180,,,Identity,169,Misleading,213
"State of Mind",1035,Germany,2018,"Motion tracking",180,,,Surveillance,52,Empowering,318
"State of Mind",1035,Germany,2018,"Motion tracking",180,,,Surveillance,52,Misleading,213
"State of Mind",1035,Germany,2018,"Object recognition",15,,,AI,168,Empowering,318
"State of Mind",1035,Germany,2018,"Object recognition",15,,,AI,168,Misleading,213
"State of Mind",1035,Germany,2018,"Object recognition",15,,,Automation,173,Empowering,318
"State of Mind",1035,Germany,2018,"Object recognition",15,,,Automation,173,Misleading,213
"State of Mind",1035,Germany,2018,"Object recognition",15,,,Dystopian,70,Empowering,318
"State of Mind",1035,Germany,2018,"Object recognition",15,,,Dystopian,70,Misleading,213
"State of Mind",1035,Germany,2018,"Object recognition",15,,,Identity,169,Empowering,318
"State of Mind",1035,Germany,2018,"Object recognition",15,,,Identity,169,Misleading,213
"State of Mind",1035,Germany,2018,"Object recognition",15,,,Surveillance,52,Empowering,318
"State of Mind",1035,Germany,2018,"Object recognition",15,,,Surveillance,52,Misleading,213
"State of Mind",1035,Germany,2018,"Surveillance cameras",80,,,AI,168,Empowering,318
"State of Mind",1035,Germany,2018,"Surveillance cameras",80,,,AI,168,Misleading,213
"State of Mind",1035,Germany,2018,"Surveillance cameras",80,,,Automation,173,Empowering,318
"State of Mind",1035,Germany,2018,"Surveillance cameras",80,,,Automation,173,Misleading,213
"State of Mind",1035,Germany,2018,"Surveillance cameras",80,,,Dystopian,70,Empowering,318
"State of Mind",1035,Germany,2018,"Surveillance cameras",80,,,Dystopian,70,Misleading,213
"State of Mind",1035,Germany,2018,"Surveillance cameras",80,,,Identity,169,Empowering,318
"State of Mind",1035,Germany,2018,"Surveillance cameras",80,,,Identity,169,Misleading,213
"State of Mind",1035,Germany,2018,"Surveillance cameras",80,,,Surveillance,52,Empowering,318
"State of Mind",1035,Germany,2018,"Surveillance cameras",80,,,Surveillance,52,Misleading,213
"State of Mind",1035,Germany,2018,UGV,947,,,AI,168,Empowering,318
"State of Mind",1035,Germany,2018,UGV,947,,,AI,168,Misleading,213
"State of Mind",1035,Germany,2018,UGV,947,,,Automation,173,Empowering,318
"State of Mind",1035,Germany,2018,UGV,947,,,Automation,173,Misleading,213
"State of Mind",1035,Germany,2018,UGV,947,,,Dystopian,70,Empowering,318
"State of Mind",1035,Germany,2018,UGV,947,,,Dystopian,70,Misleading,213
"State of Mind",1035,Germany,2018,UGV,947,,,Identity,169,Empowering,318
"State of Mind",1035,Germany,2018,UGV,947,,,Identity,169,Misleading,213
"State of Mind",1035,Germany,2018,UGV,947,,,Surveillance,52,Empowering,318
"State of Mind",1035,Germany,2018,UGV,947,,,Surveillance,52,Misleading,213
"State of Mind",1035,Germany,2018,"Virtual reality",147,,,AI,168,Empowering,318
"State of Mind",1035,Germany,2018,"Virtual reality",147,,,AI,168,Misleading,213
"State of Mind",1035,Germany,2018,"Virtual reality",147,,,Automation,173,Empowering,318
"State of Mind",1035,Germany,2018,"Virtual reality",147,,,Automation,173,Misleading,213
"State of Mind",1035,Germany,2018,"Virtual reality",147,,,Dystopian,70,Empowering,318
"State of Mind",1035,Germany,2018,"Virtual reality",147,,,Dystopian,70,Misleading,213
"State of Mind",1035,Germany,2018,"Virtual reality",147,,,Identity,169,Empowering,318
"State of Mind",1035,Germany,2018,"Virtual reality",147,,,Identity,169,Misleading,213
"State of Mind",1035,Germany,2018,"Virtual reality",147,,,Surveillance,52,Empowering,318
"State of Mind",1035,Germany,2018,"Virtual reality",147,,,Surveillance,52,Misleading,213
Stellar,2635,"United States",2009,Microscope/Telescope,195,,,"Free will",163,Creepy,327
Stellar,2635,"United States",2009,Microscope/Telescope,195,,,"Free will",163,Intrusive,209
Stellar,2635,"United States",2009,Microscope/Telescope,195,,,"Romantic relationship",48,Creepy,327
Stellar,2635,"United States",2009,Microscope/Telescope,195,,,"Romantic relationship",48,Intrusive,209
Stellar,2635,"United States",2009,Microscope/Telescope,195,,,Surveillance,52,Creepy,327
Stellar,2635,"United States",2009,Microscope/Telescope,195,,,Surveillance,52,Intrusive,209
Stellar,2635,"United States",2009,"Motion tracking",180,,,"Free will",163,Creepy,327
Stellar,2635,"United States",2009,"Motion tracking",180,,,"Free will",163,Intrusive,209
Stellar,2635,"United States",2009,"Motion tracking",180,,,"Romantic relationship",48,Creepy,327
Stellar,2635,"United States",2009,"Motion tracking",180,,,"Romantic relationship",48,Intrusive,209
Stellar,2635,"United States",2009,"Motion tracking",180,,,Surveillance,52,Creepy,327
Stellar,2635,"United States",2009,"Motion tracking",180,,,Surveillance,52,Intrusive,209
Stellar,2635,"United States",2009,"Satellite images",78,,,"Free will",163,Creepy,327
Stellar,2635,"United States",2009,"Satellite images",78,,,"Free will",163,Intrusive,209
Stellar,2635,"United States",2009,"Satellite images",78,,,"Romantic relationship",48,Creepy,327
Stellar,2635,"United States",2009,"Satellite images",78,,,"Romantic relationship",48,Intrusive,209
Stellar,2635,"United States",2009,"Satellite images",78,,,Surveillance,52,Creepy,327
Stellar,2635,"United States",2009,"Satellite images",78,,,Surveillance,52,Intrusive,209
STET,2525,"United States",2018,"Machine learning",12,,,AI,168,Dangerous,129
STET,2525,"United States",2018,"Machine learning",12,,,AI,168,Flawed,208
STET,2525,"United States",2018,"Machine learning",12,,,AI,168,Intrusive,209
STET,2525,"United States",2018,"Machine learning",12,,,"Autonomous vehicles",201,Dangerous,129
STET,2525,"United States",2018,"Machine learning",12,,,"Autonomous vehicles",201,Flawed,208
STET,2525,"United States",2018,"Machine learning",12,,,"Autonomous vehicles",201,Intrusive,209
STET,2525,"United States",2018,"Machine learning",12,,,Consciousness,171,Dangerous,129
STET,2525,"United States",2018,"Machine learning",12,,,Consciousness,171,Flawed,208
STET,2525,"United States",2018,"Machine learning",12,,,Consciousness,171,Intrusive,209
STET,2525,"United States",2018,"Machine learning",12,,,Grief,161,Dangerous,129
STET,2525,"United States",2018,"Machine learning",12,,,Grief,161,Flawed,208
STET,2525,"United States",2018,"Machine learning",12,,,Grief,161,Intrusive,209
STET,2525,"United States",2018,"Object recognition",15,,,AI,168,Dangerous,129
STET,2525,"United States",2018,"Object recognition",15,,,AI,168,Flawed,208
STET,2525,"United States",2018,"Object recognition",15,,,AI,168,Intrusive,209
STET,2525,"United States",2018,"Object recognition",15,,,"Autonomous vehicles",201,Dangerous,129
STET,2525,"United States",2018,"Object recognition",15,,,"Autonomous vehicles",201,Flawed,208
STET,2525,"United States",2018,"Object recognition",15,,,"Autonomous vehicles",201,Intrusive,209
STET,2525,"United States",2018,"Object recognition",15,,,Consciousness,171,Dangerous,129
